uid,line_recall,line_precision,line_f1,line_correct_type,line_total_pred,line_total_gt,line_param_s_x,line_param_s_y,line_param_e_x,line_param_e_y,arc_recall,arc_precision,arc_f1,arc_correct_type,arc_total_pred,arc_total_gt,arc_param_s_x,arc_param_s_y,arc_param_m_x,arc_param_m_y,arc_param_e_x,arc_param_e_y,arc_param_x,arc_param_y,circle_recall,circle_precision,circle_f1,circle_total_pred,circle_total_gt,circle_correct_type,circle_param_c_x,circle_param_c_y,circle_param_r,macro_recall,macro_precision,macro_f1,micro_recall,micro_precision,micro_f1,total_type_acc,model_type,num_skt_gt,num_skt_pred,theta,phi,gamma,o_x,o_y,o_z,scale,dist,b,num_ext_pred,num_ext_gt,num_ext,cd
0041/00410256,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.16605062151258024
0041/00411666,1.0,1.0,1.0,2,2,2,0,0,0,0,1.0,1.0,1.0,2,2,2,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2,2,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.04053633603774655
0041/00418893,1.0,1.0,1.0,12,12,12,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,moderate,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,0.4630941331191127
0041/00410588,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.1041190125778151
0041/00418774,1.0,1.0,1.0,8,8,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,0.4223964386395265
0041/00412425,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.01756907384017773
0041/00419363,1.0,1.0,1.0,8,8,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.3850979993726998
0041/00411527,1.0,1.0,1.0,12,12,12,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,moderate,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,0.1311134572455314
0041/00418031,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.26324591656434
0041/00411895,1.0,0.875,0.9333333333333333,28,32,28,44,7,44,7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0.5,0.4375,0.4666666666666667,0.9655172413793104,0.875,0.9180327868852458,0.875,complex,6,6,0.0,0.0,0.0,0.021345833333333175,0.003649999999999931,0.01633020833333343,0.03519270833333333,0.0007302083333335929,5,6,6,6,2.2697445107051166
0041/00411797,0.6666666666666666,1.0,0.8,4,4,6,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,1.0,1.0,1.0,5,5,5,0,0,0,0.5555555555555555,0.6666666666666666,0.6,0.6923076923076923,1.0,0.8181818181818181,0.6923076923076923,moderate,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4,4,0.12573797261993036
0041/00418764,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.12263173561952016
0041/00413164,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,10,10,10,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,0.22388313662607637
0041/00419816,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,5,5,5,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.15688446665649824
0041/00414566,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.28972515268352267
0041/00419267,1.0,1.0,1.0,5,5,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.23438196163262967
0041/00419913,1.0,0.5,0.6666666666666666,8,16,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.625666264655081
0067/00675295,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,10,10,10,12,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,0.3593620659249794
0067/00675781,0.5925925925925926,0.8,0.6808510638297872,16,20,27,22,1,22,1,0.5714285714285714,0.5,0.5333333333333333,4,8,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.582010582010582,0.65,0.6070921985815603,0.5882352941176471,0.7142857142857143,0.6451612903225806,0.5405405405405406,complex,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,36.27497655303656
0067/00670327,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.24534376493965934
0067/00674579,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.2582764201605368
0067/00679265,1.0,1.0,1.0,10,10,10,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2,2,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,moderate,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,0.08548998759096019
0067/00678681,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.1450025989048551
0067/00678931,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.1255424917377629
0067/00673775,1.0,1.0,1.0,13,13,13,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,moderate,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.15328520362278092
0067/00679079,1.0,1.0,1.0,16,16,16,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,8,8,8,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,complex,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,0.09352568069241214
0067/00675356,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.081181506608879
0067/00671652,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,1.0,1.0,4,4,4,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2,2,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.051630551135372585
0067/00670479,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.14479827936990397
0067/00676105,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.08513987013893402
0067/00675385,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.05925817731781668
0067/00672390,1.0,1.0,1.0,8,8,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.16181110598717485
0067/00670634,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.010481301432440212
0067/00670464,1.0,1.0,1.0,12,12,12,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,moderate,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.08299445585004103
0067/00674575,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,4,4,4,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,3,3,0.0,0.0,0.0,0.0006250000000000977,0.0006250000000000977,0.0,0.0,0.0,3,3,3,3,0.4217887249297113
0067/00673869,1.0,0.875,0.9333333333333333,14,16,14,0,0,3,0,1.0,1.0,1.0,9,9,9,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,0.9375,0.9666666666666667,1.0,0.92,0.9583333333333334,0.92,complex,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,10.130366327230027
0067/00670649,0.6666666666666666,1.0,0.8,8,8,12,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0.6666666666666666,moderate,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.12730364741837552
0067/00679274,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,0.06962843838047106
0067/00671274,1.0,1.0,1.0,10,10,10,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.05769749197871276
0067/00670593,1.0,1.0,1.0,8,8,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.12042941379418852
0067/00671728,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.06816521843265466
0067/00676544,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.2020931736910297
0067/00676253,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0697385770975183
0067/00677723,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,4,4,4,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999999999467,3,4,4,4,3.9640864782566627
0067/00677076,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.2292750836172664
0067/00674218,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.06559796481395506
0067/00673789,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.1724840176040314
0067/00674441,1.0,1.0,1.0,12,12,12,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,moderate,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.18352712269479787
0067/00672498,1.0,1.0,1.0,3,3,3,0,0,0,0,1.0,1.0,1.0,3,3,3,0,0,0,0,0,0,0,0,0.5,1.0,0.6666666666666666,3,6,3,0,0,0,0.8333333333333334,1.0,0.8888888888888888,0.75,1.0,0.8571428571428571,0.75,moderate,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019687500000031832,1,1,1,1,0.6206755742566396
0067/00679628,1.0,1.0,1.0,16,16,16,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,moderate,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.08623288836733116
0067/00676687,1.0,1.0,1.0,14,14,14,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,moderate,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.06761102627527678
0067/00670922,1.0,1.0,1.0,6,6,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.1323516176027855
0067/00671097,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.08159497248432958
0067/00678446,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.15692690191037195
0067/00679769,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,3,3,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,0.1679616559825013
0067/00675679,1.0,1.0,1.0,8,8,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0790568712088397
0067/00677369,1.0,1.0,1.0,6,6,6,0,0,0,0,1.0,1.0,1.0,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.1836655226178504
0067/00673866,1.0,1.0,1.0,19,19,19,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,moderate,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,0.04257070084733855
0067/00670655,1.0,1.0,1.0,36,36,36,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,complex,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,0.2167276093138328
0067/00670851,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,1.0,1.0,4,4,4,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2,2,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.05110978457927003
0067/00670372,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.056704143950832585
0067/00676941,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.21314353984974857
0067/00675311,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.18425553021930344
0067/00673343,1.0,1.0,1.0,5,5,5,0,0,0,0,1.0,1.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.05692623844872973
0067/00674243,0.9090909090909091,1.0,0.9523809523809523,20,20,22,4,2,4,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0.45454545454545453,0.5,0.47619047619047616,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,complex,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0009760416666666667,0.0009760416666666494,4,4,6,4,6.487139253785015
0067/00672972,1.0,1.0,1.0,4,4,4,0,0,0,0,1.0,1.0,1.0,4,4,4,0,0,0,0,0,0,0,0,1.0,1.0,1.0,6,6,6,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,moderate,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,0.05670392052768743
0067/00670178,1.0,1.0,1.0,8,8,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,0.4276059279444162
0067/00679268,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010312499999987068,1,1,1,1,0.2717266519372747
0067/00673484,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,10,10,10,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,0.22749975442509898
0067/00674879,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2,2,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,0.3557549514358361
0067/00673875,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.06622678935212842
0067/00677398,1.0,0.6666666666666666,0.8,8,12,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,6,4,0,3,0,0.8333333333333333,0.6666666666666666,0.7333333333333334,0.8571428571428571,0.6666666666666666,0.75,0.6,moderate,7,5,6.62679700366597,0.0,8.835729338221292,0.01464791666666665,0.0156260416666667,0.009765625,0.006835416666666667,0.0,5,5,7,5,36.21126966068219
0067/00670739,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0542658338763347
0067/00679282,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.75,0.8571428571428571,16,12,12,0,0,0,1.0,0.75,0.8571428571428571,1.0,0.75,0.8571428571428571,0.75,moderate,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,4,0.15238050950981458
0067/00672473,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.1439148047065569
