uid,line_recall,line_precision,line_f1,line_correct_type,line_total_pred,line_total_gt,line_param_s_x,line_param_s_y,line_param_e_x,line_param_e_y,arc_recall,arc_precision,arc_f1,arc_correct_type,arc_total_pred,arc_total_gt,arc_param_s_x,arc_param_s_y,arc_param_m_x,arc_param_m_y,arc_param_e_x,arc_param_e_y,arc_param_x,arc_param_y,circle_recall,circle_precision,circle_f1,circle_total_pred,circle_total_gt,circle_correct_type,circle_param_c_x,circle_param_c_y,circle_param_r,macro_recall,macro_precision,macro_f1,micro_recall,micro_precision,micro_f1,total_type_acc,model_type,num_skt_gt,num_skt_pred,theta,phi,gamma,o_x,o_y,o_z,scale,dist,b,num_ext_pred,num_ext_gt,num_ext,cd
part_4_en_part_4_new_2076,1.0,1.0,1.0,19,19,19,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,moderate,3,3,0.0,0.0,0.0,0.0,0.00046875000000001776,0.0,0.0003125000000000003,0.0008520833333336419,2,3,3,3,3.274227000222806
part_6_en_part_6_new_393,0.9,1.0,0.9473684210526316,9,9,10,0,0,0,0,1.0,1.0,1.0,16,16,16,0,0,0,0,0,0,0,0,1.0,1.0,1.0,9,9,9,0,0,0,0.9666666666666667,1.0,0.9824561403508772,0.9714285714285714,1.0,0.9855072463768115,0.9714285714285714,complex,6,6,4.417864669110646,0.0,0.0,0.001395833333333485,0.0004072916666666426,0.0014906249999999677,0.000271875,0.005573958333334517,6,6,6,6,2.4446561073222646
part_5_en_part_5_new_1380,1.0,1.0,1.0,4,4,4,1,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0035197916666666667,9.374999999867129e-06,1,1,1,1,124.13687281185081
part_2_en_part_2_new_7937,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.001302083333333334,0.004557291666666963,1,1,1,1,189.65566523144952
part_2_en_part_2_new_9110,0.3,1.0,0.4615384615384615,6,6,20,24,38,24,83,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.3,1.0,0.4615384615384615,0.3,1.0,0.4615384615384615,0.3,moderate,1,1,0.0,0.0,2.208932334555323,0.0,0.0,0.0,0.0,0.0009270833333330231,1,1,1,1,191.0211726059347
part_2_en_part_2_new_24074,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,1.0,0.8,2,3,2,6,3,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0.6666666666666666,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.007404166666666656,0.0018937499999999998,0.007404166666666878,1,1,1,1,316.18275290883184
part_6_en_part_6_new_137,1.0,1.0,1.0,12,12,12,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,moderate,3,3,0.0,0.0,0.0,0.0039052083333332988,0.0039052083333332988,0.0,0.0,0.0032812500000005684,3,3,3,3,4.148131199964505
part_2_en_part_2_new_8555,1.0,1.0,1.0,8,8,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54166666669542e-05,1,1,1,1,53.76479849190546
part_2_en_part_2_new_11695,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.00032500000000013074,1,1,1,1,5.898527637413725
part_3_en_part_3_new_3494,0.8,0.6666666666666666,0.7272727272727272,8,12,10,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.8,0.6666666666666666,0.7272727272727272,0.8,0.6666666666666666,0.7272727272727272,0.5714285714285714,simple,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032552083333334814,1,2,2,2,41.841681806099764
part_3_en_part_3_new_1716,1.0,1.0,1.0,4,4,4,37,6,37,6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,2.208932334555323,0.0,0.0078125,0.0,0.007227083333333334,0.006835416666666649,1,1,1,1,458.2534247142855
part_9_en_part_9_new_23,1.0,1.0,1.0,32,32,32,5,0,6,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,complex,8,8,0.0,0.0,0.0,0.0007947916666664057,0.0,0.0,0.0032999999999999995,0.0,8,8,8,8,0.15344129391059858
part_2_en_part_2_new_28911,0.8888888888888888,0.8,0.8421052631578948,8,10,9,2,2,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.8888888888888888,0.8,0.8421052631578948,0.8888888888888888,0.8,0.8421052631578948,0.7272727272727273,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004557291666666963,1,1,1,1,230.87328793812776
part_2_en_part_2_new_23230,0.3333333333333333,1.0,0.5,4,4,12,7,0,0,7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,moderate,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050781250000002665,1,1,1,1,147.41387043298022
part_2_en_part_2_new_6695,0.5,1.0,0.6666666666666666,3,3,6,3,6,4,6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,simple,1,1,0.0,0.0,2.208932334555323,1.0416666667012464e-06,4.062500000001634e-05,0.0,4.062500000000073e-05,0.007771874999999984,1,1,1,1,204.96489733389274
part_3_en_part_3_new_4606,1.0,1.0,1.0,13,13,13,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,moderate,2,2,0.0,0.0,0.0,0.0,0.0,0.0009760416666666494,0.0,0.0009770833333333506,1,2,2,2,2.9284897848709144
part_3_en_part_3_new_1246,0.8333333333333334,0.8333333333333334,0.8333333333333334,10,12,12,2,2,2,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,moderate,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004557291666666963,1,1,1,1,172.96220718917928
part_2_en_part_2_new_26361,0.5,1.0,0.6666666666666666,2,2,4,0,0,0,0,0.5,1.0,0.6666666666666666,2,2,4,0,0,0,0,0,0,0,0,1.0,0.8571428571428571,0.923076923076923,7,6,6,0,0,0,0.6666666666666666,0.9523809523809524,0.7521367521367521,0.7142857142857143,0.9090909090909091,0.8,0.7142857142857143,moderate,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005208333333337478,2,2,2,2,20.400874273437953
part_6_en_part_6_new_117,0.7,0.7777777777777778,0.7368421052631577,7,9,10,4,1,1,1,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.35,0.3888888888888889,0.36842105263157887,0.5833333333333334,0.7,0.6363636363636365,0.5833333333333334,moderate,1,1,0.0,0.0,2.208932334555323,0.0,0.00390625,0.0,0.0,0.0032552083333334814,1,1,1,1,97.79769056931217
part_5_en_part_5_new_264,1.0,1.0,1.0,4,4,4,7,8,7,8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1,1,4,6,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015624999999999112,1,1,1,1,88.45870183311946
part_4_en_part_4_new_2047,1.0,1.0,1.0,6,6,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,0.8,3,2,2,0,0,0,1.0,0.8333333333333333,0.9,1.0,0.8888888888888888,0.9411764705882353,0.8888888888888888,simple,2,3,0.0,0.0,0.0,0.003606250000000033,0.00390625,0.006988541666666626,0.0,0.0,2,3,2,2,131.8419976004085
part_2_en_part_2_new_920,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.027267611437218522
part_3_en_part_3_new_2735,0.6666666666666666,1.0,0.8,8,8,12,33,29,33,29,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0.6666666666666666,moderate,2,2,2.208932334555323,0.0,2.208932334555323,0.007708333333333206,0.00010416666666679397,0.0007812499999999556,0.0041666666666666675,0.0,2,2,2,2,0.2600082060335311
part_3_en_part_3_new_7709,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0038572916666665957,0.0,0.0,0.0,1,1,1,1,49.79435051843675
part_9_en_part_9_new_26,1.0,1.0,1.0,34,34,34,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,complex,8,8,0.0,0.0,0.0,2.8125000000045475e-05,0.0,0.0002312500000001272,1.0416666666666685e-05,0.00012395833333345152,7,8,8,8,0.12259664552227321
part_4_en_part_4_new_1422,0.72,1.0,0.8372093023255813,18,18,25,94,68,115,70,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.72,1.0,0.8372093023255813,0.72,1.0,0.8372093023255813,0.72,complex,3,3,0.0,0.0,0.0,0.0025156250000000213,0.0036906249999999474,0.0002083333333333659,0.005069791666666666,0.0,3,3,3,3,0.13643981209901293
part_5_en_part_5_new_1026,1.0,0.9166666666666666,0.9565217391304348,11,12,11,3,1,3,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,0.9166666666666666,0.9565217391304348,1.0,0.9166666666666666,0.9565217391304348,0.9166666666666666,moderate,2,2,0.0,0.0,0.0,4.062500000001634e-05,0.0,0.004261458333333357,0.004261458333333333,0.002131250000000584,2,2,2,2,69.41705215967768
part_3_en_part_3_new_4172,0.5714285714285714,1.0,0.7272727272727273,8,8,14,56,25,43,23,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,moderate,1,1,0.0,0.0,0.0,0.0,0.0,0.0023437499999998668,0.00390625,0.0048177083333333925,1,1,1,1,479.3299264668672
part_5_en_part_5_new_761,0.0,0.0,0.0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0046166666666666665,0.0007697916666664639,1,1,1,1,80.62052531177758
part_4_en_part_4_new_2949,1.0,1.0,1.0,18,18,18,0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,moderate,3,3,0.0,0.0,0.0,0.0,0.0023437499999998668,0.0015625000000001332,0.0015624999999999999,0.0023437499999996447,3,3,3,3,30.965911979540188
part_8_en_part_8_new_90,1.0,1.0,1.0,36,36,36,6,2,6,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,complex,7,7,0.0,0.0,0.0,0.005756249999999907,0.0,0.0,0.0003083333333333332,0.0,7,7,7,7,7.866729295207026
part_6_en_part_6_new_399,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,2.208932334555323,0.0,0.0016739583333333918,0.00390625,0.0033479166666666674,0.0010229166666668732,1,1,1,1,740.6331231836913
part_2_en_part_2_new_18415,0.9444444444444444,1.0,0.9714285714285714,17,17,18,1,15,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.9444444444444444,1.0,0.9714285714285714,0.9444444444444444,1.0,0.9714285714285714,0.9444444444444444,moderate,2,2,0.0,0.0,0.0,0.0,5.729166666657015e-05,0.0,5.7291666666666754e-05,0.007771874999999984,1,2,2,2,0.4880632535379507
part_2_en_part_2_new_1756,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2,2,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,2.208932334555323,0.0,0.0078125,0.0,0.004798958333333334,0.0,1,1,1,1,295.2440442675556
part_2_en_part_2_new_11561,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2,2,2,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,2.208932334555323,0.0,0.0078125,0.0,0.0037312499999999993,0.0014770833333330735,1,1,1,1,259.9186681543706
part_8_en_part_8_new_39,1.0,1.0,1.0,8,8,8,1,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,2,2,0.0,0.0,2.208932334555323,0.00014895833333339326,0.0,0.0078125,0.0,0.0031250000000002665,1,2,2,2,37.394669463201815
part_4_en_part_4_new_2819,0.4,1.0,0.5714285714285715,4,4,10,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,1.0,1.0,1.0,4,4,4,43,60,4,0.4666666666666666,0.6666666666666666,0.5238095238095238,0.5,1.0,0.6666666666666666,0.5,moderate,1,1,2.208932334555323,0.0,2.208932334555323,0.0001531249999999762,0.0,0.0,0.0,9.062499999945572e-05,1,1,1,1,471.1502052749054
part_2_en_part_2_new_14315,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0007812499999999998,0.00033854166666635876,1,1,1,1,4.227924624617377
part_4_en_part_4_new_3182,1.0,0.8,0.888888888888889,16,20,16,9,23,9,13,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,0.8,0.888888888888889,1.0,0.8,0.888888888888889,0.8,moderate,3,3,0.0,0.0,4.417864669110647,7.291666666664476e-05,0.000317708333333222,0.00013124999999991616,0.007274999999999999,0.002392708333332827,3,3,3,3,1.919274855049525
part_5_en_part_5_new_1146,1.0,1.0,1.0,8,8,8,158,158,158,158,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,2.208932334555323,0.004882291666666649,0.0,0.0,0.0076,0.007161458333333481,1,1,1,1,187.48392708745322
part_3_en_part_3_new_2426,1.0,0.4166666666666667,0.5882352941176471,5,12,5,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2,2,2,0,0,0,0.6666666666666666,0.47222222222222227,0.5294117647058824,0.875,0.5,0.6363636363636364,0.5,simple,2,2,0.0,0.0,2.208932334555323,0.0018656249999999819,0.0006739583333332799,0.0021385416666666046,0.003732291666666666,0.00459062500000007,2,2,2,2,1.0039324919952644
part_2_en_part_2_new_4582,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1,1,2,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.003915625000000089,0.0062541666666666666,8.333333333165882e-06,1,1,1,1,430.8852345890795
part_3_en_part_3_new_5486,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2,2,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.00011979166666664653,0.00011979166666664653,0.00048124999999998863,0.0002406250000000004,0.0013218749999994728,1,1,1,1,15.52949424729133
part_4_en_part_4_new_170,1.0,1.0,1.0,4,4,4,0,8,0,8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.001539583333333372,0.0002135416666666501,2.3958333333462534e-05,0.003078125,0.0006624999999997883,1,1,1,1,258.928136573292
part_8_en_part_8_new_53,1.0,1.0,1.0,8,8,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,8,8,8,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,moderate,6,6,0.0,0.0,0.0,0.0035510416666666433,0.0007062499999999083,0.004059374999999976,2.0833333333333207e-06,0.0028218749999995296,6,6,6,6,0.06586954946102787
part_3_en_part_3_new_8225,1.0,1.0,1.0,8,8,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,0.20034027661869055
part_2_en_part_2_new_19615,1.0,1.0,1.0,4,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000326041666666832,1,1,1,1,72.74299487340684
part_2_en_part_2_new_19485,0.6071428571428571,1.0,0.7555555555555554,17,17,28,2,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.6071428571428571,1.0,0.7555555555555554,0.6071428571428571,1.0,0.7555555555555554,0.6071428571428571,complex,2,2,0.0,0.0,0.0,0.0013020833333332593,0.0026041666666667407,0.0,0.001302083333333333,0.0002604166666668739,2,2,2,2,6.884103864303889
part_3_en_part_3_new_522,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,6,6,6,4,4,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,simple,1,1,2.208932334555323,0.0,2.208932334555323,0.0,0.0,0.0,0.0,0.0010322916666662962,1,1,1,1,357.85704248838647
part_7_en_part_7_new_153,1.0,1.0,1.0,24,24,24,11,1,11,1,1.0,1.0,1.0,8,8,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,complex,6,6,0.0,0.0,2.208932334555323,0.0029291666666666494,0.002440624999999974,0.00390625,0.005565625,0.00390625,6,6,6,6,1.8638032806815725
